country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","18-04-2026 22:00:00",23.041137,72.456691,PM2.5,45,133,71
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","18-04-2026 22:00:00",23.076793,72.627874,PM10,80,279,129
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","18-04-2026 22:00:00",21.613267,73.010555,PM2.5,48,234,91
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","18-04-2026 22:00:00",21.613267,73.010555,PM10,49,175,91
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","18-04-2026 22:00:00",21.613267,73.010555,SO2,17,18,17
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","18-04-2026 22:00:00",21.755417,72.139056,PM2.5,32,95,48
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","18-04-2026 22:00:00",28.5504249,77.2159377,OZONE,13,38,22
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","18-04-2026 22:00:00",28.710508,77.249485,SO2,39,96,51
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","18-04-2026 22:00:00",28.710508,77.249485,CO,12,116,47
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","18-04-2026 22:00:00",28.531346,77.190156,PM10,25,153,86
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","18-04-2026 22:00:00",28.531346,77.190156,NO2,14,73,35
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","18-04-2026 22:00:00",28.531346,77.190156,OZONE,2,132,58
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","18-04-2026 22:00:00",28.621810,77.1944633,NO2,11,40,19
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","18-04-2026 22:00:00",28.621810,77.1944633,OZONE,1,32,14
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","18-04-2026 22:00:00",28.530785,77.271255,SO2,15,50,29
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","18-04-2026 22:00:00",28.530785,77.271255,CO,6,176,176
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","18-04-2026 22:00:00",28.623763,77.287209,PM10,47,445,152
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","18-04-2026 22:00:00",28.623763,77.287209,NH3,9,14,12
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","18-04-2026 22:00:00",28.623763,77.287209,OZONE,2,71,32
India,Delhi,Delhi,"Pusa, Delhi - DPCC","18-04-2026 22:00:00",28.639652,77.146275,PM2.5,13,365,92
India,Delhi,Delhi,"Pusa, Delhi - DPCC","18-04-2026 22:00:00",28.639652,77.146275,NH3,1,23,13
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","18-04-2026 22:00:00",28.580280,77.233829,PM10,44,207,120
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","18-04-2026 22:00:00",28.580280,77.233829,SO2,14,37,21
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","18-04-2026 22:00:00",28.5918245,77.2273074,PM10,23,170,99
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","18-04-2026 22:00:00",28.636429,77.201067,NH3,7,16,11
India,Delhi,Delhi,"Mundka, Delhi - DPCC","18-04-2026 22:00:00",28.684678,77.076574,SO2,9,43,20
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","18-04-2026 22:00:00",28.563262,77.186937,SO2,34,73,38
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","18-04-2026 22:00:00",28.563262,77.186937,CO,4,156,156
India,Delhi,Delhi,"Rohini, Delhi - DPCC","18-04-2026 22:00:00",28.732528,77.119920,PM10,53,500,195
India,Delhi,Delhi,"Rohini, Delhi - DPCC","18-04-2026 22:00:00",28.732528,77.119920,NO2,12,132,50
India,Delhi,Delhi,"Rohini, Delhi - DPCC","18-04-2026 22:00:00",28.732528,77.119920,CO,14,160,160
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","18-04-2026 22:00:00",28.6514781,77.1473105,PM2.5,41,166,73
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","18-04-2026 22:00:00",28.6514781,77.1473105,SO2,4,19,13
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","18-04-2026 22:00:00",28.5504249,77.2159377,NO2,18,38,27
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","18-04-2026 22:00:00",28.5504249,77.2159377,NH3,11,18,15
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","18-04-2026 22:00:00",28.563262,77.186937,NH3,12,19,15
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","18-04-2026 22:00:00",28.593883,76.270653,NO2,9,24,15
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","18-04-2026 22:00:00",28.206800,76.799700,PM10,71,123,92
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","18-04-2026 22:00:00",28.206800,76.799700,NH3,9,27,19
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","18-04-2026 22:00:00",28.39072,77.30059,PM2.5,93,110,102
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","18-04-2026 22:00:00",28.39072,77.30059,NO2,24,26,25
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","18-04-2026 22:00:00",28.39072,77.30059,OZONE,13,18,15
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","18-04-2026 22:00:00",28.4417,77.3217,PM10,61,69,64
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","18-04-2026 22:00:00",28.4417,77.3217,NH3,10,12,11
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","18-04-2026 22:00:00",28.422681,77.148944,PM10,40,186,112
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","18-04-2026 22:00:00",28.4227,77.0667,PM10,67,498,158
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","18-04-2026 22:00:00",22.410802,73.097923,NO2,2,186,53
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","18-04-2026 22:00:00",22.410802,73.097923,CO,12,102,59
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","18-04-2026 22:00:00","21.217779 ","72.834787 ",PM10,46,132,74
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","18-04-2026 22:00:00","21.217779 ","72.834787 ",NH3,NA,NA,NA
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","18-04-2026 22:00:00","21.217779 ","72.834787 ",SO2,4,8,6
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","18-04-2026 22:00:00",22.320153,73.216285,NO2,11,23,16
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","18-04-2026 22:00:00",22.320153,73.216285,NH3,2,3,3
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","18-04-2026 22:00:00",22.320153,73.216285,OZONE,2,11,7
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","18-04-2026 22:00:00",20.362421,72.918013,PM2.5,53,208,110
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","18-04-2026 22:00:00",20.362421,72.918013,NO2,21,34,25
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","18-04-2026 22:00:00",20.362421,72.918013,SO2,17,29,23
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","18-04-2026 22:00:00",28.4227,77.0667,NO2,4,10,6
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","18-04-2026 22:00:00",28.4227,77.0667,OZONE,7,34,28
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","18-04-2026 22:00:00",28.4275,77.1465,PM2.5,124,248,203
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","18-04-2026 22:00:00",28.4275,77.1465,PM10,111,136,119
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","18-04-2026 22:00:00",28.4275,77.1465,OZONE,10,38,18
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","18-04-2026 22:00:00",28.4501238,77.0263051,PM2.5,76,162,109
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","18-04-2026 22:00:00",28.4501238,77.0263051,OZONE,4,31,21
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","18-04-2026 22:00:00",29.140560,75.744941,PM10,81,235,157
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","18-04-2026 22:00:00",29.140560,75.744941,SO2,3,25,13
India,Haryana,Jind,"Police Lines, Jind - HSPCB","18-04-2026 22:00:00",29.307814,76.337619,NO2,24,45,37
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","18-04-2026 22:00:00",29.695300,77.002700,SO2,7,107,21
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","18-04-2026 22:00:00",27.9002,76.9938,PM2.5,31,69,46
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","18-04-2026 22:00:00",27.9002,76.9938,NH3,9,10,10
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","18-04-2026 22:00:00",27.9002,76.9938,OZONE,25,32,28
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","18-04-2026 22:00:00",28.360699,76.936090,PM2.5,70,426,144
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","18-04-2026 22:00:00",28.360699,76.936090,PM10,65,407,117
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","18-04-2026 22:00:00",28.360699,76.936090,NO2,19,78,31
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","18-04-2026 22:00:00",28.360699,76.936090,NH3,7,17,13
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","18-04-2026 22:00:00",30.379589,76.778328,PM10,64,199,114
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","18-04-2026 22:00:00",28.6701,76.9254,PM2.5,121,178,151
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","18-04-2026 22:00:00",28.6701,76.9254,SO2,5,7,6
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","18-04-2026 22:00:00",28.6701,76.9254,OZONE,21,29,26
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","18-04-2026 22:00:00",28.3419248,77.319699,PM2.5,41,321,82
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","18-04-2026 22:00:00",28.806223,76.141105,SO2,1,13,5
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","18-04-2026 22:00:00",28.806223,76.141105,OZONE,2,15,6
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","18-04-2026 22:00:00",30.943887,76.801991,PM10,36,355,130
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","18-04-2026 22:00:00",30.943887,76.801991,OZONE,42,145,115
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","18-04-2026 22:00:00",34.06313,74.96017,PM2.5,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","18-04-2026 22:00:00",34.066206,74.819820,PM10,18,48,27
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","18-04-2026 22:00:00",23.707909,86.414670,PM10,44,124,72
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","18-04-2026 22:00:00",29.432304,76.972765,NH3,2,3,3
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","18-04-2026 22:00:00",29.432304,76.972765,OZONE,30,30,30
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","18-04-2026 22:00:00",28.52123,76.37138,PM2.5,55,234,111
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","18-04-2026 22:00:00",29.536400,75.015800,SO2,1,56,12
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","18-04-2026 22:00:00",29.027200,77.062100,PM2.5,63,143,105
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","18-04-2026 22:00:00",29.027200,77.062100,NO2,12,13,12
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","18-04-2026 22:00:00",28.060249,76.113115,PM2.5,71,153,97
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","18-04-2026 22:00:00",28.1485564,77.3320667,PM10,41,82,56
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","18-04-2026 22:00:00",28.1485564,77.3320667,NH3,8,9,9
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","18-04-2026 22:00:00",28.3153,76.9143,PM10,33,278,94
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","18-04-2026 22:00:00",21.755417,72.139056,NH3,3,4,4
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","18-04-2026 22:00:00",23.243639,72.68994,NH3,1,2,1
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","18-04-2026 22:00:00",23.593150,72.372792,SO2,6,17,10
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","18-04-2026 22:00:00",13.428828,77.731418,OZONE,5,18,11
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","18-04-2026 22:00:00",13.328028,75.797056,NO2,22,27,24
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","18-04-2026 22:00:00",13.328028,75.797056,SO2,4,4,4
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","18-04-2026 22:00:00",15.459706,75.008381,SO2,5,8,7
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","18-04-2026 22:00:00",15.459706,75.008381,OZONE,40,41,40
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","18-04-2026 22:00:00",15.3714823,75.1160168,PM10,54,65,59
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","18-04-2026 22:00:00",17.336318,76.847397,PM2.5,22,59,40
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","18-04-2026 22:00:00",15.347630,76.181767,NH3,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","18-04-2026 22:00:00",26.259242,78.216432,SO2,9,51,17
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","18-04-2026 22:00:00",26.200388,78.147714,PM2.5,18,260,70
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","18-04-2026 22:00:00",26.200388,78.147714,NO2,16,72,36
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","18-04-2026 22:00:00",26.200388,78.147714,SO2,3,92,21
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","18-04-2026 22:00:00",22.7289,75.8076,NO2,4,18,6
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","18-04-2026 22:00:00",22.4310,75.5213,SO2,5,24,13
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","18-04-2026 22:00:00",22.4310,75.5213,OZONE,1,59,21
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","18-04-2026 22:00:00",22.7524,75.8872,CO,34,72,42
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","18-04-2026 22:00:00",12.889250,74.853000,NO2,7,16,9
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","18-04-2026 22:00:00",12.21041,76.37376,PM2.5,16,68,35
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","18-04-2026 22:00:00",12.733409,77.298051,SO2,20,28,24
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","18-04-2026 22:00:00",12.733409,77.298051,CO,8,48,21
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","18-04-2026 22:00:00",13.940000,75.555917,SO2,3,4,3
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","18-04-2026 22:00:00",13.940000,75.555917,CO,12,34,12
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","18-04-2026 22:00:00",13.377516,77.099072,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","18-04-2026 22:00:00",12.921418,77.502466,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","18-04-2026 22:00:00",12.921418,77.502466,NH3,3,4,4
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","18-04-2026 22:00:00",12.921418,77.502466,OZONE,24,30,28
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","18-04-2026 22:00:00",13.0246342,77.5080115,NO2,23,24,23
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","18-04-2026 22:00:00",11.55358,76.55521,CO,12,25,22
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","18-04-2026 22:00:00",11.55358,76.55521,OZONE,13,38,28
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","18-04-2026 22:00:00",13.428828,77.731418,PM2.5,58,131,79
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","18-04-2026 22:00:00",16.172806,75.659694,PM2.5,35,36,35
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","18-04-2026 22:00:00",16.172806,75.659694,NO2,11,12,12
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","18-04-2026 22:00:00",16.172806,75.659694,NH3,1,1,1
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","18-04-2026 22:00:00",16.172806,75.659694,CO,2,50,29
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","18-04-2026 22:00:00",15.888653,74.541751,PM2.5,23,87,48
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","18-04-2026 22:00:00",15.888653,74.541751,PM10,30,109,62
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","18-04-2026 22:00:00",12.951913,77.539784,PM2.5,29,73,54
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","18-04-2026 22:00:00",12.951913,77.539784,PM10,59,156,113
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","18-04-2026 22:00:00",23.210494,77.425409,NH3,5,8,6
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","18-04-2026 22:00:00",23.233584,77.400574,SO2,6,34,20
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","18-04-2026 22:00:00",23.233584,77.400574,CO,23,92,54
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","18-04-2026 22:00:00",22.9682591,76.064118,CO,24,111,55
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","18-04-2026 22:00:00",22.9682591,76.064118,OZONE,10,123,11
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","18-04-2026 22:00:00",26.203442,78.193251,PM10,39,166,109
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","18-04-2026 22:00:00",16.7602,77.1428,PM10,82,147,105
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","18-04-2026 22:00:00",16.7602,77.1428,NO2,9,29,14
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","18-04-2026 22:00:00",16.7602,77.1428,NH3,1,2,1
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","18-04-2026 22:00:00",8.563700,76.886500,NO2,6,7,6
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","18-04-2026 22:00:00",8.563700,76.886500,SO2,1,30,12
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","18-04-2026 22:00:00",8.5149093,76.9435879,PM2.5,38,53,45
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","18-04-2026 22:00:00",13.029152,77.585901,NH3,1,6,2
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","18-04-2026 22:00:00",13.029152,77.585901,CO,5,81,44
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","18-04-2026 22:00:00",12.938539,77.590100,CO,1,29,18
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","18-04-2026 22:00:00",12.920984,77.584908,PM2.5,74,117,88
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","18-04-2026 22:00:00",12.920984,77.584908,PM10,72,171,118
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","18-04-2026 22:00:00",23.210494,77.425409,PM2.5,12,193,69
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","18-04-2026 22:00:00",19.053536,72.84643,CO,9,53,46
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","18-04-2026 22:00:00",19.2243333,72.8658113,PM2.5,25,84,49
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","18-04-2026 22:00:00",19.2243333,72.8658113,PM10,40,112,71
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","18-04-2026 22:00:00",19.2243333,72.8658113,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","18-04-2026 22:00:00",19.2243333,72.8658113,NH3,1,14,5
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","18-04-2026 22:00:00",19.2243333,72.8658113,CO,10,18,13
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","18-04-2026 22:00:00",18.9767,72.8380,PM10,36,111,68
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","18-04-2026 22:00:00",19.11074,72.86084,PM2.5,32,97,54
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","18-04-2026 22:00:00",19.11074,72.86084,PM10,63,183,106
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","18-04-2026 22:00:00",19.11074,72.86084,NO2,9,31,18
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","18-04-2026 22:00:00",19.10078,72.87462,PM10,45,97,68
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","18-04-2026 22:00:00",19.786089,72.757971,NH3,4,4,4
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","18-04-2026 22:00:00",19.786089,72.757971,CO,26,28,27
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","18-04-2026 22:00:00",19.962900,79.298714,NO2,33,46,38
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","18-04-2026 22:00:00",19.962900,79.298714,NH3,1,1,1
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","18-04-2026 22:00:00",19.962900,79.298714,CO,23,48,34
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","18-04-2026 22:00:00",19.962900,79.298714,OZONE,14,25,18
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","18-04-2026 22:00:00",19.9775302,79.2337086,PM10,79,190,142
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","18-04-2026 22:00:00",19.9775302,79.2337086,NH3,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","18-04-2026 22:00:00",20.918946,74.776388,NO2,8,65,23
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","18-04-2026 22:00:00",20.918946,74.776388,NH3,1,1,1
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","18-04-2026 22:00:00",20.918946,74.776388,OZONE,17,66,55
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","18-04-2026 22:00:00",23.838586,78.759431,SO2,NA,NA,NA
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","18-04-2026 22:00:00",23.8640158,78.80289321,NO2,5,82,32
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","18-04-2026 22:00:00",24.58434363,80.8549414,SO2,22,35,26
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","18-04-2026 22:00:00",24.108970,82.645580,NO2,15,28,18
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","18-04-2026 22:00:00",23.1633321,75.800225,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","18-04-2026 22:00:00",23.1633321,75.800225,NH3,NA,NA,NA
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","18-04-2026 22:00:00",23.1633321,75.800225,OZONE,18,18,18
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","18-04-2026 22:00:00",20.719516,77.000253,NO2,6,53,16
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","18-04-2026 22:00:00",19.863756,75.321188,PM2.5,36,124,65
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","18-04-2026 22:00:00",19.863756,75.321188,NO2,14,105,39
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","18-04-2026 22:00:00",19.863756,75.321188,SO2,9,43,23
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","18-04-2026 22:00:00",19.16485,73.23409,PM10,62,114,96
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","18-04-2026 22:00:00",19.16485,73.23409,CO,26,40,28
India,Maharashtra,Beed,"Bir, Beed - MPCB","18-04-2026 22:00:00",18.988474,75.753873,SO2,9,72,24
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","18-04-2026 22:00:00",19.0243902,73.0406721,PM10,73,143,106
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","18-04-2026 22:00:00",19.0243902,73.0406721,CO,23,60,41
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","18-04-2026 22:00:00",19.0243902,73.0406721,OZONE,3,75,41
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","18-04-2026 22:00:00",22.6780,75.8559,NH3,1,4,2
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","18-04-2026 22:00:00",22.7084,75.8815,PM10,26,102,57
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","18-04-2026 22:00:00",22.7084,75.8815,CO,30,70,42
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","18-04-2026 22:00:00",23.142888,79.916147,PM10,77,164,111
